disease,decimalLongitude,decimalLatitude
Chikungunya,-76.77,35.14
Chikungunya,-86.41,35.85
Chikungunya,-79.1,34.64
Chikungunya,-89.49,36.34
Chikungunya,-101.05,31.83
Chikungunya,-76.81,38.11
Chikungunya,-83.66,36.49
Chikungunya,-91.42,30.89
Chikungunya,-85.8,34.46
Chikungunya,-91.44,29.73
Chikungunya,-90.85,29.44
Chikungunya,-77.99,35.96
Chikungunya,-79.33,36.39
Chikungunya,-88.07,36.07
Chikungunya,-81.12,36.49
Chikungunya,-82.3,36.51
Chikungunya,-85.72,35.4
Chikungunya,-81.55,35.33
Chikungunya,-88.84,35.61
Chikungunya,-89.63,35.76
Chikungunya,-84.5,36.43
Chikungunya,-82.54,38.59
Chikungunya,-81.53,38.34
Chikungunya,-86.87,36.53
Chikungunya,-87.03,35.21
Chikungunya,-82.07,38.18
Chikungunya,-88.1,35.61
Chikungunya,-90.71,30.83
Chikungunya,-100.01,25.26
Chikungunya,-82.16,36.01
Chikungunya,-83.44,36.05
Chikungunya,-99.82,30.89
Chikungunya,-99.97,31.83
Chikungunya,-88.56,35.18
Chikungunya,-76.22,35.81
Chikungunya,-77.38,35.59
Chikungunya,-87.35,36.15
Chikungunya,-91.99,31.08
Chikungunya,-81.54,35.95
Chikungunya,-83.42,35.15
Chikungunya,-84.06,35.13
Chikungunya,-85.67,36.36
Chikungunya,-83.92,35.69
Chikungunya,-97.88,35.02
Chikungunya,-89.76,40.79
Chikungunya,-90.79,30.03
Chikungunya,-87.83,36.5
Chikungunya,-82.84,36.18
Chikungunya,-76.99,36.36
Chikungunya,-86.35,35.29
Chikungunya,-85.07,36.56
Chikungunya,-76.03,36.41
Chikungunya,-43.2075,-22.9028
Chikungunya,-51.91,-27.46
Chikungunya,-42.06,-13.43
Chikungunya,-57.24,-12.76
Chikungunya,-49.36,-10.64
Chikungunya,-36.83,-6.18
Chikungunya,-46.82,-8.21
Chikungunya,-41.88,-7.68
Chikungunya,-53.88,-19.32
Chikungunya,-40.75,-5.21
Chikungunya,-52.26,-17.49
Chikungunya,-56.42,-1.91
Chikungunya,-52.99,-24.02
Chikungunya,-51.34,-7.45
Chikungunya,-51.37,2.63
Chikungunya,-42.5,-15.77
Chikungunya,-57.3,-14.3
Chikungunya,-54.26,-20.88
Chikungunya,-48.78,-18.57
Chikungunya,-48.35,-15.01
Chikungunya,-45.14,-10.76
Chikungunya,-49.52,-7.55
Chikungunya,-45.01,-6.4
Chikungunya,-54.64,-14.54
Chikungunya,-52.27,-24.57
Chikungunya,-44.36,-15.58
Chikungunya,-49.48,-2.55
Chikungunya,-50.51,-14.03
Chikungunya,-44.78,-3.01
Chikungunya,-64.47,-11.32
Chikungunya,-47.98,-1.88
Chikungunya,-52.47,-14.09
Chikungunya,-45.19,-8.52
Chikungunya,-79.02,-8.11
Chikungunya,-56.74,-29.8
Chikungunya,-41.2,-14.13
Chikungunya,-41.36,-13.38
Chikungunya,-70.75,-13.34
Chikungunya,-47.49,-0.81
Chikungunya,-47.06,-5.84
Chikungunya,-60.23,-3.75
Chikungunya,-54.05,-23.1
Chikungunya,-42.8,-20.53
Chikungunya,-39.63,-16.3
Chikungunya,-43.95,-21.59
Chikungunya,-42.68,-19.44
Chikungunya,-68.79,-1.39
Chikungunya,-48.02,-16.55
Chikungunya,-53.71,-18.23
Chikungunya,-41.52,-14.68
Chikungunya,-39.28,-8.85
Chikungunya,-54.03,-27.92
Chikungunya,-37.32,-8.2
Chikungunya,-49.47,-16.07
Chikungunya,-68.14,-8.82
Chikungunya,-40.78,-7.2
Chikungunya,-37.39,-6.15
Chikungunya,-54.24,-11.82
Chikungunya,-45.37,-11.68
Chikungunya,-55.07,-11.48
Chikungunya,-41.78,-6.39
Chikungunya,-55.3,-4.2
Chikungunya,-47.28,-10.75
Chikungunya,-61.11,-6.79
Chikungunya,-55.45,-11.74
Chikungunya,-35.61,-5.29
Chikungunya,-47.43,-4.7
Chikungunya,-50.75,-23.59
Chikungunya,-54.33,-19.82
Chikungunya,-57.24,0.27
Chikungunya,-51.11,-15.66
Chikungunya,-44.47,-12.67
Chikungunya,-51.8,-14.15
Chikungunya,-53.45,-12.87
Chikungunya,-50.59,-9.28
Chikungunya,-49.46,-1.89
Chikungunya,-42.14,-12.87
Chikungunya,-49.54,-6.83
Chikungunya,-67.36,-10.24
Chikungunya,-53.06,-22.74
Chikungunya,-53.45,-15.92
Chikungunya,-58.33,-15.87
Chikungunya,-41.68,-10.14
Chikungunya,-45.4,-9.58
Chikungunya,-44.63,-1.91
Chikungunya,-54.95,-23.22
Chikungunya,-52.35,-22.69
Chikungunya,-44.19,-10.41
Chikungunya,-51.9,-24.91
Chikungunya,-45.76,-21.57
Chikungunya,-38.11,-10.82
Chikungunya,-49.08,-11.16
Chikungunya,-42.86,-7.88
Chikungunya,-56.4,-10.04
Chikungunya,-56.08,-13.52
Chikungunya,-36.53,-8.06
Chikungunya,-37.32,-7.15
Chikungunya,-47.41,-1.84
Chikungunya,-38.49,-6.47
Chikungunya,-51.98,-0.04
Chikungunya,-62.31,-10.93
Chikungunya,-52.64,-10.68
Chikungunya,-68.42,-10
Chikungunya,-50.67,-7.48
Chikungunya,-44.54,-3.99
Chikungunya,-45.54,-20.45
Chikungunya,-41.51,-11.72
Chikungunya,-53.37,-27.32
Chikungunya,-54,-10.92
Chikungunya,-48.35,-19.62
Chikungunya,-48.35,-13.04
Chikungunya,-46.55,-12.35
Chikungunya,-47.11,-6.38
Chikungunya,-35.72,-5.79
Chikungunya,-38.49,-7.09
Chikungunya,-40.23,-11.14
Chikungunya,-43.07,-9.94
Chikungunya,-47.64,-8.5
Chikungunya,-39.85,-3.07
Chikungunya,-69.2,-12.59
Chikungunya,-36.08,-5.16
Chikungunya,-45.82,-2.53
Chikungunya,-53.64,-6.32
Chikungunya,-39.72,-15.46
Chikungunya,-59.43,-9.42
Chikungunya,-45.63,-4.75
Chikungunya,-48.62,-0.54
Chikungunya,-60.95,-0.22
Chikungunya,-44.22,-18.1
Chikungunya,-42.32,-16.69
Chikungunya,-47.6,-6.02
Chikungunya,-44.34,-9.97
Chikungunya,-42.13,-16.09
Chikungunya,-51.28,-19.19
Chikungunya,-46.81,-21.28
Chikungunya,-49.2,-11.95
Chikungunya,-49.32,-24.1
Chikungunya,-56.78,-11.07
Chikungunya,-41.81,-2.83
Chikungunya,-52.94,0.78
Chikungunya,-45.44,-12.88
Chikungunya,-49.9,-20.89
Chikungunya,-44.94,-4.61
Chikungunya,-65.52,-4.41
Chikungunya,-55.33,-21.47
Chikungunya,-43.81,-22.81
Chikungunya,-56.05,-11.94
Chikungunya,-43.65,-14.12
Chikungunya,-55.98,-21.54
Chikungunya,-49.96,-23.72
Chikungunya,-47.72,-22.43
Chikungunya,-44.93,-19.15
Chikungunya,-60.03,3.84
Chikungunya,-57.57,-11.23
Chikungunya,-42.24,-6.42
Chikungunya,-51.12,-13.84
Chikungunya,-54.36,-1.02
Chikungunya,-43.63,-6.57
Chikungunya,-44.48,-20.65
Chikungunya,-37.79,-8.81
Chikungunya,-60.65,-13.51
Chikungunya,-52.62,-25.2
Chikungunya,-52.14,-24.13
Chikungunya,-51.34,-20.07
Chikungunya,-46.46,-1.56
Chikungunya,-42.22,-10.74
Chikungunya,-40.33,-15.01
Chikungunya,-42.54,-13.32
Chikungunya,-52.75,-19.08
Chikungunya,-36.54,-10.46
Chikungunya,-49.35,-14.74
Chikungunya,-64.95,-5.93
Chikungunya,-42.15,-12.02
Chikungunya,-40.3,-17.56
Chikungunya,-53.58,-16.83
Chikungunya,-50.33,1.07
Chikungunya,-47.8,-5.06
Chikungunya,-49.21,-6.12
Chikungunya,-46.99,-12.15
Chikungunya,-58.67,-9.47
Chikungunya,-51.6,-20.9
Chikungunya,-47.31,-1.39
Chikungunya,-47.76,-12.75
