disease,decimalLongitude,decimalLatitude
YellowFever,-53.06,-22.74
YellowFever,-43.4,-22.38
YellowFever,-44.28,-21.73
YellowFever,-55.37,-20.59
YellowFever,-46.16,-19.87
YellowFever,-50.59,-19.02
YellowFever,-49.94,-18.71
YellowFever,-56.95,-16.8
YellowFever,-42.6,-16.31
YellowFever,-51.11,-15.66
YellowFever,-60,-15.14
YellowFever,-51.8,-14.15
YellowFever,-53.45,-12.87
YellowFever,-40.86,-12.61
YellowFever,-62.22,-11.63
YellowFever,-48.88,-10.66
YellowFever,-41.68,-10.14
YellowFever,-62.31,-10.09
YellowFever,-36.91,-10.17
YellowFever,-49.41,-9.64
YellowFever,-44.69,-8.73
YellowFever,-39.05,-7.77
YellowFever,-34.92,-7.48
YellowFever,-49.54,-6.83
YellowFever,-59.24,-5.33
YellowFever,-45.16,-5.1
YellowFever,-38.3,-4.25
YellowFever,-46.12,-3.6
YellowFever,-41.01,-3.87
YellowFever,-49.46,-1.89
YellowFever,-45.06,-1.53
YellowFever,-60.95,-0.22
YellowFever,-48.67,-0.81
YellowFever,-51.38,-29.19
YellowFever,-53.93,-27.43
YellowFever,-49.29,-25.5
YellowFever,-52.09,-22.65
YellowFever,-57.14,-21.9
YellowFever,-47.72,-20.7
YellowFever,-40.87,-19.95
YellowFever,-50.26,-19.96
YellowFever,-40.51,-19.43
YellowFever,-49.77,-19.48
YellowFever,-44.93,-19.15
YellowFever,-46.74,-18.8
YellowFever,-53.87,-18.77
YellowFever,-54.69,-18.19
YellowFever,-54.64,-17.32
YellowFever,-46.87,-17.11
YellowFever,-52.71,-17.34
YellowFever,-51.24,-17.25
YellowFever,-44.1,-16.09
YellowFever,-40.32,-15.87
YellowFever,-42.06,-14.93
YellowFever,-40.41,-14.58
YellowFever,-54.62,-12.97
YellowFever,-59.78,-13.2
YellowFever,-43.16,-11.97
YellowFever,-56.05,-11.94
YellowFever,-57.3,-11.4
YellowFever,-41.56,-11.22
YellowFever,-54.95,-10.91
YellowFever,-62.97,-10.33
YellowFever,-58.59,-10.4
YellowFever,-46.65,-10.04
YellowFever,-40.75,-10.28
YellowFever,-47.86,-9
YellowFever,-49.01,-8.92
YellowFever,-40.3,-7.74
YellowFever,-42.58,-7.52
YellowFever,-40.32,-7.19
YellowFever,-46.63,-6.27
YellowFever,-44.25,-6.08
YellowFever,-37.66,-5.53
YellowFever,-42.35,-4.44
YellowFever,-44.82,-3.98
YellowFever,-43.81,-2.97
YellowFever,-42.41,-2.92
YellowFever,-52.9,-27.53
YellowFever,-50.07,-22.81
YellowFever,-56.48,-20.96
YellowFever,-54.33,-20.25
YellowFever,-52.75,-19.08
YellowFever,-53.17,-18.61
YellowFever,-47.75,-17.53
YellowFever,-40.3,-17.56
YellowFever,-40.66,-16.91
YellowFever,-48.55,-16.6
YellowFever,-46.99,-15.75
YellowFever,-56.69,-14.77
YellowFever,-49.35,-14.74
YellowFever,-47.79,-14.89
YellowFever,-49.97,-14.14
YellowFever,-56.27,-13.05
YellowFever,-42.15,-12.02
YellowFever,-46.34,-11.81
YellowFever,-51.76,-11.79
YellowFever,-43.9,-11.8
YellowFever,-60.82,-11.37
YellowFever,-46.74,-11.31
YellowFever,-51.04,-10.98
YellowFever,-42.22,-10.74
YellowFever,-56.09,-10.67
YellowFever,-62.01,-10.51
YellowFever,-42.31,-9.63
YellowFever,-49.79,-9.95
YellowFever,-58.12,-9.7
YellowFever,-37.74,-9.51
YellowFever,-37.14,-7.61
YellowFever,-42.16,-7.27
YellowFever,-38.14,-6.94
YellowFever,-41.26,-6.4
YellowFever,-41.07,-5.88
YellowFever,-41.52,-3.43
YellowFever,-53.26,-3.17
YellowFever,-44.1,-2.44
YellowFever,-48.75,-2.9
YellowFever,-44.32,-3.15
YellowFever,-45.37,-2.59
YellowFever,-50.21,-2.48
YellowFever,-46.1,-1.89
YellowFever,-50.33,1.07
YellowFever,-51,-29.62
YellowFever,-53.48,-26.72
YellowFever,-53.62,-25.02
YellowFever,-46.81,-24.1
YellowFever,-45.49,-23.62
YellowFever,-55.34,-23.73
YellowFever,-52.67,-21.23
YellowFever,-54.91,-21.09
YellowFever,-52.58,-18.38
YellowFever,-49.39,-18.21
YellowFever,-42.83,-18.24
YellowFever,-53.31,-17.77
YellowFever,-55.49,-16.49
YellowFever,-41.75,-15.7
YellowFever,-57.24,-15.53
YellowFever,-59.18,-13.58
YellowFever,-60.54,-13.14
YellowFever,-47.76,-12.75
YellowFever,-60.9,-12.58
YellowFever,-46.99,-12.15
YellowFever,-55.43,-10.56
YellowFever,-38.64,-10.62
YellowFever,-36.49,-10.47
YellowFever,-37.43,-10.5
YellowFever,-58.67,-9.47
YellowFever,-45.69,-8.97
YellowFever,-45.44,-8.06
YellowFever,-52.09,-7.46
YellowFever,-43.51,-7.11
YellowFever,-49.21,-6.12
YellowFever,-36.52,-5.64
YellowFever,-57.92,-5.24
YellowFever,-47.8,-5.06
YellowFever,-44.4,-5.02
YellowFever,-45.31,-4.16
YellowFever,-39.56,-3.74
YellowFever,-50.55,-3.7
YellowFever,-40.7,-3.45
YellowFever,-51.99,-3.17
YellowFever,-46.55,-3.07
YellowFever,-56.69,-2.79
YellowFever,-44.88,-2.56
YellowFever,-47.65,-3.12
YellowFever,-56.19,-2.65
YellowFever,-49.29,-1.31
YellowFever,-47.07,-2.22
YellowFever,-47.74,-1.21
YellowFever,-47.31,-1.39
YellowFever,-50.25,1.68
YellowFever,-61.97,2.53
YellowFever,-48.18,-24.78
YellowFever,-55.24,-22.65
YellowFever,-54.42,-22.49
YellowFever,-55.99,-22.22
YellowFever,-50.42,-21.77
YellowFever,-47.82,-21.21
YellowFever,-48.91,-19.28
YellowFever,-41.1,-19.37
YellowFever,-41.37,-18.61
YellowFever,-49.87,-18.2
YellowFever,-45.18,-17.28
YellowFever,-43.6,-17.07
YellowFever,-40.12,-16.3
YellowFever,-41.18,-15.95
YellowFever,-51.28,-15.2
YellowFever,-58.49,-14.93
YellowFever,-45.23,-14.54
YellowFever,-44.49,-14.47
YellowFever,-39.16,-14.35
YellowFever,-50.96,-12.31
YellowFever,-42.75,-12.2
YellowFever,-60.29,-12.12
YellowFever,-60.94,-11.86
YellowFever,-48.12,-11.77
YellowFever,-61.55,-9.69
YellowFever,-35.51,-9.24
YellowFever,-38.29,-8.91
YellowFever,-35.23,-8.66
YellowFever,-46.37,-8.29
YellowFever,-59.42,-7.59
YellowFever,-36.84,-7.09
YellowFever,-67.95,-6.73
YellowFever,-49.02,-6.55
YellowFever,-44.06,-5.39
YellowFever,-39.35,-5.19
YellowFever,-50.2,-4.53
YellowFever,-37.41,-4.74
YellowFever,-47.87,-4.2
YellowFever,-46.9,-1.73
YellowFever,-67.97,0.36
YellowFever,-54.99,-28.65
YellowFever,-52.62,-25.2
YellowFever,-49.24,-23.53
YellowFever,-46.29,-23.04
YellowFever,-48.16,-22.8
YellowFever,-48.28,-21
YellowFever,-46.34,-20.44
YellowFever,-51.34,-20.07
YellowFever,-48.89,-18.81
YellowFever,-44.59,-18.31
YellowFever,-54.26,-17.95
YellowFever,-46.5,-17.75
YellowFever,-47.98,-16.09
YellowFever,-52.66,-15.92
YellowFever,-55.54,-15.1
YellowFever,-54.25,-15.13
YellowFever,-55.06,-14.75
YellowFever,-51.12,-13.84
YellowFever,-48.55,-13.89
YellowFever,-39.05,-13.75
YellowFever,-43.71,-13.48
YellowFever,-46.45,-13.45
YellowFever,-43.32,-11.08
YellowFever,-67.83,-10.45
YellowFever,-37.79,-8.81
YellowFever,-44.02,-8.44
YellowFever,-43.93,-7.31
YellowFever,-47.72,-6.49
YellowFever,-43.63,-6.57
YellowFever,-36.35,-5.18
YellowFever,-40.37,-4.89
YellowFever,-53.62,-1.92
YellowFever,-46.46,-1.56
YellowFever,-60.03,3.84
YellowFever,-54.36,-1.02
YellowFever,-53.89,-27.98
YellowFever,-47.71,-23.05
YellowFever,-46.93,-23.08
YellowFever,-54.05,-23.1
YellowFever,-51.4,-22.89
YellowFever,-45.29,-22.09
YellowFever,-41.57,-21.07
YellowFever,-42.68,-19.44
YellowFever,-51.28,-18.22
YellowFever,-53.71,-18.23
YellowFever,-49.28,-17.01
YellowFever,-44.41,-16.62
YellowFever,-48.02,-16.55
YellowFever,-51.76,-15.08
YellowFever,-57.41,-14.76
YellowFever,-43,-14.9
YellowFever,-41.52,-14.68
YellowFever,-55.32,-13.78
YellowFever,-63.17,-12.38
YellowFever,-41.17,-12.24
YellowFever,-38.61,-12.26
YellowFever,-62.72,-11.62
YellowFever,-40.08,-10.08
YellowFever,-42.78,-9.48
YellowFever,-68.13,-9.6
YellowFever,-49.84,-9.37
YellowFever,-50.26,-8.64
YellowFever,-39.31,-8.39
YellowFever,-38,-8.26
YellowFever,-42.76,-7.08
YellowFever,-36.32,-6.87
YellowFever,-40.29,-5.88
YellowFever,-47.06,-5.84
YellowFever,-42.16,-5.4
YellowFever,-39.57,-4.61
YellowFever,-43.42,-4.47
YellowFever,-60.23,-3.75
YellowFever,-41.83,-3.78
YellowFever,-59.79,0.77
YellowFever,-68.79,-1.39
YellowFever,-51.7,0.61
YellowFever,-52.22,3.19
YellowFever,-65.66,-27.34
YellowFever,-52.38,-32.21
YellowFever,-52.29,-28.49
YellowFever,-50.07,-25.15
YellowFever,-46.94,-22.24
YellowFever,-46.18,-21.23
YellowFever,-47.33,-21.28
YellowFever,-53.51,-20.58
YellowFever,-47.56,-18.11
YellowFever,-49.46,-17.69
YellowFever,-52.07,-16.19
YellowFever,-48.69,-16.17
YellowFever,-58.95,-15.89
YellowFever,-58.33,-15.87
YellowFever,-53.45,-15.92
YellowFever,-55.88,-15.42
YellowFever,-49.53,-15.32
YellowFever,-52.33,-14.68
YellowFever,-41.87,-13.05
YellowFever,-44.47,-12.67
YellowFever,-44.7,-12.28
YellowFever,-54.85,-11.95
YellowFever,-63.26,-11.89
YellowFever,-38.14,-11.49
YellowFever,-63.1,-10.82
YellowFever,-69.23,-10.7
YellowFever,-67.36,-10.24
YellowFever,-61,-10.31
YellowFever,-45.4,-9.58
YellowFever,-46.91,-9.5
YellowFever,-50.59,-9.28
YellowFever,-40.58,-9.05
YellowFever,-43.15,-9.06
YellowFever,-38.4,-7.51
YellowFever,-48.94,-7.04
YellowFever,-60.51,-6.83
YellowFever,-39.47,-6.15
YellowFever,-43.48,-5.6
YellowFever,-38.14,-4.84
YellowFever,-42.59,-3.71
YellowFever,-45.14,-3.65
YellowFever,-43.8,-3.42
YellowFever,-65.81,-0.25
YellowFever,-53.11,-25.74
YellowFever,-53.23,-23.59
YellowFever,-49.62,-23.2
YellowFever,-49.27,-22.88
YellowFever,-50.82,-22.81
YellowFever,-47.91,-21.88
YellowFever,-51.01,-21.63
YellowFever,-54.46,-21.65
YellowFever,-42.13,-21.25
YellowFever,-41.58,-20.12
YellowFever,-47.71,-19.25
YellowFever,-56.65,-19.06
YellowFever,-41.73,-18.28
YellowFever,-48.79,-18.07
YellowFever,-43.41,-18.08
YellowFever,-48.3,-18.08
YellowFever,-48.75,-17.24
YellowFever,-42.21,-17.19
YellowFever,-51.12,-16.66
YellowFever,-41.52,-16.58
YellowFever,-39.61,-14.47
YellowFever,-39.65,-13.78
YellowFever,-56.86,-13.44
YellowFever,-43.09,-12.75
YellowFever,-42.33,-12.55
YellowFever,-59.39,-11.49
YellowFever,-37.59,-11.26
YellowFever,-38.86,-10.01
YellowFever,-39.5,-9.92
YellowFever,-62.77,-9.69
YellowFever,-44.11,-9.06
YellowFever,-47.48,-8.02
YellowFever,-49.04,-7.73
YellowFever,-35.35,-7.73
YellowFever,-47.24,-7.45
YellowFever,-46.26,-7.17
YellowFever,-35.34,-6.25
YellowFever,-45.57,-5.42
YellowFever,-43.86,-4.62
YellowFever,-40.91,-4.57
YellowFever,-39.37,-4.17
YellowFever,-63.09,-3.13
YellowFever,-61.02,-1.8
YellowFever,-61.67,2.18
YellowFever,-59.35,0.95
YellowFever,-52.67,-26.15
YellowFever,-49.22,-24.56
YellowFever,-49.32,-24.1
YellowFever,-52.61,-22.51
YellowFever,-53.41,-22.07
YellowFever,-55.33,-21.47
YellowFever,-46.81,-21.28
YellowFever,-49.9,-20.89
YellowFever,-56.69,-20.53
YellowFever,-49.91,-20.29
YellowFever,-49.17,-20.22
YellowFever,-47.69,-20.07
YellowFever,-42.05,-19.76
YellowFever,-44.47,-19.51
YellowFever,-43.05,-18.65
YellowFever,-41.11,-18.22
YellowFever,-52.48,-16.9
YellowFever,-42.97,-16.95
YellowFever,-46.31,-16.74
YellowFever,-42.13,-16.09
YellowFever,-59.3,-15.43
YellowFever,-50.59,-14.83
YellowFever,-46.31,-14.39
YellowFever,-47.42,-14.43
YellowFever,-56.85,-14.14
YellowFever,-40.65,-13.16
YellowFever,-39.51,-13.33
YellowFever,-61.74,-13.01
YellowFever,-45.44,-12.88
YellowFever,-50.21,-12.99
YellowFever,-49.28,-12.24
YellowFever,-56.78,-11.07
YellowFever,-51.42,-10.02
YellowFever,-44.34,-9.97
YellowFever,-36.8,-8.58
YellowFever,-48.77,-8.44
YellowFever,-44.53,-5.6
YellowFever,-44.94,-4.61
YellowFever,-65.52,-4.41
YellowFever,-37.87,-4.46
YellowFever,-52.94,0.78
YellowFever,-50.93,-28.37
YellowFever,-53.36,-27.94
YellowFever,-54.53,-27.54
YellowFever,-53.4,-27.17
YellowFever,-52.64,-24.12
YellowFever,-48.87,-23.9
YellowFever,-53.84,-23.52
YellowFever,-48.6,-23.14
YellowFever,-42.72,-22.77
YellowFever,-47.19,-22.65
YellowFever,-53.8,-22.36
YellowFever,-46.4,-22.07
YellowFever,-47.41,-21.97
YellowFever,-43.05,-21.37
YellowFever,-42.6,-20.87
YellowFever,-42.26,-20.18
YellowFever,-44.44,-20.03
YellowFever,-51.4,-19.55
YellowFever,-54.98,-19.44
YellowFever,-54.93,-18.79
YellowFever,-42.27,-18.01
YellowFever,-51.54,-15.85
YellowFever,-58.71,-15.49
YellowFever,-53.29,-15.06
YellowFever,-53.75,-14.83
YellowFever,-58.13,-14.43
YellowFever,-43.95,-13.09
YellowFever,-52.82,-12.23
YellowFever,-44.25,-12.18
YellowFever,-54.62,-9.78
YellowFever,-63.42,-9.7
YellowFever,-38.17,-9.74
YellowFever,-48.44,-9.24
YellowFever,-35.76,-8.83
YellowFever,-51.21,-8.51
YellowFever,-41.06,-8.6
YellowFever,-42.28,-8.09
YellowFever,-48.67,-7.99
YellowFever,-47.17,-6.76
YellowFever,-56.44,-6.03
YellowFever,-48.33,-5.24
YellowFever,-42.88,-5.44
YellowFever,-58.67,-4.03
YellowFever,-47.53,-3.8
YellowFever,-55.02,-3.25
YellowFever,-45.33,-3.24
YellowFever,-40.3,-2.89
YellowFever,-60.2,4.72
YellowFever,-52.66,-27.11
YellowFever,-45.18,-22.58
YellowFever,-49.31,-21.48
YellowFever,-52,-19.66
YellowFever,-50.64,-17.05
YellowFever,-40.71,-16.13
YellowFever,-48.55,-15.64
YellowFever,-44.59,-15.04
YellowFever,-42.46,-15.21
YellowFever,-48.9,-14.9
YellowFever,-56.52,-12.57
YellowFever,-61.41,-12.31
YellowFever,-37.69,-11.86
YellowFever,-61.91,-11.19
YellowFever,-39.73,-11.05
YellowFever,-52.64,-10.68
YellowFever,-64.55,-10.4
YellowFever,-38.17,-10.32
YellowFever,-68.42,-10
YellowFever,-43.92,-9.77
YellowFever,-36.87,-9.33
YellowFever,-37.35,-8.67
YellowFever,-42.82,-8.37
YellowFever,-45.9,-8.31
YellowFever,-41.09,-8.12
YellowFever,-36.05,-8
YellowFever,-55.43,-7.91
YellowFever,-50.67,-7.48
YellowFever,-43.54,-7.58
YellowFever,-39.22,-6.74
YellowFever,-48.99,-4.02
YellowFever,-39.79,-3.23
YellowFever,-50.92,-2.62
YellowFever,-51.98,-0.04
YellowFever,-51.67,-1.12
YellowFever,-76.7,-11.74
YellowFever,-52.02,-28.06
YellowFever,-53.15,-25.23
YellowFever,-46.79,-23.62
YellowFever,-51.74,-21.31
YellowFever,-44.28,-21.24
YellowFever,-43.16,-19.96
YellowFever,-45.78,-19.38
YellowFever,-49.53,-18.99
YellowFever,-42.71,-17.51
YellowFever,-43.38,-17.55
YellowFever,-42.2,-16.6
YellowFever,-45.96,-16.27
YellowFever,-42.99,-16.04
YellowFever,-54.94,-15.43
YellowFever,-39.25,-15.46
YellowFever,-56.3,-15.2
YellowFever,-49.94,-15.04
YellowFever,-59.34,-14.62
YellowFever,-42.18,-14.03
YellowFever,-40.58,-14.08
YellowFever,-41.72,-13.83
YellowFever,-61.31,-13.18
YellowFever,-58.56,-12.96
YellowFever,-38.91,-11.78
YellowFever,-40.23,-11.14
YellowFever,-48.11,-10.19
YellowFever,-37.62,-10.07
YellowFever,-46.23,-9.51
YellowFever,-63.08,-9.13
YellowFever,-41.58,-8.19
YellowFever,-34.94,-8.04
YellowFever,-39.71,-6.98
YellowFever,-37.58,-6.76
YellowFever,-35.22,-5.8
YellowFever,-39.82,-5.52
YellowFever,-48.7,-5.68
YellowFever,-39.85,-5.05
YellowFever,-42.77,-4.62
YellowFever,-46.7,-4.52
YellowFever,-38.77,-4.26
YellowFever,-55.67,0.07
YellowFever,-60.02,-1.22
YellowFever,-80.57,-3.67
YellowFever,-54.01,-28.53
YellowFever,-55.81,-28.71
YellowFever,-51.91,-27.46
YellowFever,-47.95,-24.3
YellowFever,-45.6,-22.94
YellowFever,-56.51,-21.92
YellowFever,-44.96,-21.74
YellowFever,-50.75,-20.03
YellowFever,-53.88,-19.32
YellowFever,-45.93,-18.46
YellowFever,-52.26,-17.49
YellowFever,-50.16,-16.18
YellowFever,-42.5,-15.77
YellowFever,-56.35,-15.93
YellowFever,-48.35,-15.01
YellowFever,-57.3,-14.3
YellowFever,-47.24,-13.69
YellowFever,-46.92,-13.31
YellowFever,-57.24,-12.76
YellowFever,-64.07,-12.09
YellowFever,-40.08,-11.6
YellowFever,-61.4,-11.3
YellowFever,-39.05,-11.24
YellowFever,-45.14,-10.76
YellowFever,-49.36,-10.64
YellowFever,-45.29,-10.12
YellowFever,-55.89,-10.06
YellowFever,-40.34,-9.49
YellowFever,-47.5,-9.64
YellowFever,-47.13,-8.7
YellowFever,-46.82,-8.21
YellowFever,-40.77,-7.7
YellowFever,-41.88,-7.68
YellowFever,-49.52,-7.55
YellowFever,-51.34,-7.45
YellowFever,-41.7,-7.16
YellowFever,-38.62,-6.83
YellowFever,-36.72,-6.16
YellowFever,-48.19,-6.19
YellowFever,-37.11,-5.77
YellowFever,-40.75,-5.21
YellowFever,-41.76,-4.36
YellowFever,-42.13,-3.32
YellowFever,-52.62,-2.17
YellowFever,-56.42,-1.91
YellowFever,-51.37,2.63
YellowFever,-57.81,-36.09
YellowFever,-58.01,-35.58
YellowFever,-75.62,6.26
YellowFever,-68.05,-38.95
YellowFever,-72.44,7.92
YellowFever,-53.5,-23.01
YellowFever,-57.45,-25.37
YellowFever,-57.05,-23.34
YellowFever,-70.45,-9.31
YellowFever,-69.86,8.14
YellowFever,-56.54,-22.96
YellowFever,-63.02,9.39
YellowFever,-54.25,-20.91
YellowFever,-71.66,8.61
YellowFever,-72.91,11.54
YellowFever,-72.24,11.38
YellowFever,-67.1,9.97
YellowFever,-68.78,7.12
YellowFever,-79.83,-6.42
YellowFever,-43.46,-21.75
YellowFever,-72.85,10.89
YellowFever,-75.48,10.4
YellowFever,-64.83,5.15
YellowFever,-51.71,-20.79
YellowFever,-74.44,-4.15
YellowFever,-63.78,-22.52
YellowFever,-78.34,-7.95
YellowFever,-73.43,-9.67
YellowFever,-79.03,-5.68
YellowFever,-67.99,10.08
YellowFever,-43.96,-19.9
YellowFever,-38.94,-6.24
YellowFever,-52.11,-21.77
YellowFever,-66.58,-31.33
YellowFever,-55.03,-26.81
YellowFever,-74.77,10.88
YellowFever,-65.27,-26.93
YellowFever,-64.27,-27.78
YellowFever,-37.31,-9.69
YellowFever,-39.77,-8.16
YellowFever,-72.95,4.09
YellowFever,-54.48,-25.48
YellowFever,-40.38,-20.44
YellowFever,-57.84,-16.52
YellowFever,-63.52,-20.04
YellowFever,-51.97,-23.4
YellowFever,-41.76,-2.96
YellowFever,-43.93,-16.62
YellowFever,-41.73,-12.47
YellowFever,-51.04,-17.74
YellowFever,-75.7,4.53
YellowFever,-75.61,1.61
YellowFever,-55.88,-25.19
YellowFever,-54.59,-25.96
YellowFever,-60.31,-34.27
YellowFever,-56.15,-34.88
YellowFever,-73.12,7.11
YellowFever,-67.57,-15.84
YellowFever,-74.47,4.64
YellowFever,-73.5,7.4
YellowFever,-72.63,2.57
YellowFever,-65.25,-13.83
YellowFever,-59.6,-18.34
YellowFever,-68.69,-11.24
YellowFever,-60.62,-3.29
YellowFever,-44.82,-21.21
YellowFever,-76.65,5.69
YellowFever,-76.58,0.68
YellowFever,-63.12,-4.1
YellowFever,-64.97,-14.87
YellowFever,-63.26,-17.34
YellowFever,-74.33,6.55
YellowFever,-76.85,0.27
YellowFever,-69.73,-1.26
YellowFever,-76.73,8.1
YellowFever,-80.16,-5.1
YellowFever,-80.63,-5.19
YellowFever,-77.08,-12.03
YellowFever,-74.65,4.21
YellowFever,-48.27,-18.91
YellowFever,-65.42,-16.97
YellowFever,-63.91,-8.75
YellowFever,-67.82,-9.98
YellowFever,-73.95,4.41
YellowFever,-76.2,4.08
YellowFever,-39.2,-5.68
YellowFever,-49.95,-22.22
YellowFever,-74.78,-0.16
YellowFever,-60.02,-3.12
YellowFever,-63.55,8.12
YellowFever,-37.34,-5.19
YellowFever,-54.38,-33.23
YellowFever,-67.47,7.89
YellowFever,-57.96,-31.39
YellowFever,-69.75,9.04
YellowFever,-69.31,10.19
YellowFever,-64.68,10.14
YellowFever,-77.04,3.88
YellowFever,-64.51,-13.44
YellowFever,-69.77,10.59
YellowFever,-68.57,9.68
YellowFever,-75.18,6.87
YellowFever,-67.44,8.93
YellowFever,-61.81,7.36
YellowFever,-71.09,9.14
YellowFever,-38.52,-3.74
YellowFever,-36.66,-9.75
YellowFever,-69.05,10.8
YellowFever,-37.06,-10.91
YellowFever,-70.43,9.38
YellowFever,-71.41,10.65
YellowFever,-61.64,6.72
YellowFever,-70.99,8.54
YellowFever,-39.31,-7.21
YellowFever,-49.08,-22.33
YellowFever,-60.15,-12.74
YellowFever,-48.57,-20.56
YellowFever,-70.93,-3.91
YellowFever,-43.11,-3.38
YellowFever,-80.57,-4.65
YellowFever,-45.03,-19.7
YellowFever,-47.82,-15.63
YellowFever,-48.64,-22.55
YellowFever,-62.17,-9.23
YellowFever,-38.5,-12.96
YellowFever,-43.25,-22.99
YellowFever,-60.66,2.83
YellowFever,-64.95,-3.79
YellowFever,-76.47,3.48
YellowFever,-57.95,-34.92
YellowFever,-49.38,-20.8
YellowFever,-58.46,-34.59
YellowFever,-46.32,-23.95
YellowFever,-35.74,-9.66
YellowFever,-52.28,4.88
YellowFever,-64.1,-23.21
YellowFever,-42.92,-22.07
YellowFever,-50.38,-0.16
YellowFever,-54.58,-26.41
YellowFever,-63.16,-17.8
YellowFever,-53.21,5.48
YellowFever,-61.58,-16.91
YellowFever,-54.34,5.16
YellowFever,-69.86,10.13
YellowFever,-63.26,-32.4
YellowFever,-64.09,-30.98
YellowFever,-64.13,-31.47
YellowFever,-72.45,11.78
YellowFever,-39.26,-14.8
YellowFever,-39.53,-17.06
YellowFever,-39.56,-16.56
YellowFever,-39.08,-16.43
YellowFever,-38.9,-15.85
YellowFever,-53.78,5.67
YellowFever,-39.25,-17.75
YellowFever,-60.86,2.41
YellowFever,-63.55,10.48
YellowFever,-66.11,10.47
YellowFever,-71.85,11.09
YellowFever,-68.2,10.48
YellowFever,-63.87,11.02
YellowFever,-68.29,10.93
YellowFever,-54.37,4.26
YellowFever,-52.14,4.31
YellowFever,-64.18,10.45
YellowFever,-65.44,10.14
YellowFever,-69.36,11.49
YellowFever,-54.03,3.64
YellowFever,-73.92,-4.36
YellowFever,-73.19,-3.75
YellowFever,-51.17,-23.3
YellowFever,-51.91,-2.58
YellowFever,-48.15,-2.41
YellowFever,-75.88,8.76
YellowFever,-66.91864,10.51074
YellowFever,-55.20135,5.44684
YellowFever,-58.90061,-34.21621
YellowFever,-67.48638,10.22463
YellowFever,-57.75,6.55
YellowFever,-58.5,7
YellowFever,-58.6,7.45
YellowFever,-58.25,6.53
YellowFever,-74.25206,11.01348
YellowFever,-64.14,-4.44
YellowFever,-75.89,2.39
YellowFever,-61.49,-31.25
YellowFever,-59.78,8.2
YellowFever,-50.45,-21.21
YellowFever,-55.9,-27.36
YellowFever,-75.29,2.93
YellowFever,-64.79,-23.83
YellowFever,-61.85,-23.88
YellowFever,-58.84,-27.47
YellowFever,-65.78,-28.47
YellowFever,-36.14,-7.49
YellowFever,-37.83,-6.38
YellowFever,-74.64,5.89
YellowFever,-48.2,-7.2
YellowFever,-60.26,-2.63
YellowFever,-58.02,-33.25
YellowFever,-65.4,-24.77
YellowFever,-60.5,-31.73
YellowFever,-63.69,-22.05
YellowFever,-58.51,-33.01
YellowFever,-51.39,-22.12
YellowFever,-76.48,3.02
YellowFever,-60.05,-26.92
YellowFever,-66.85,-29.42
YellowFever,-78.33,2.35
YellowFever,-57.9,-25.85
YellowFever,-59.66,-29.12
YellowFever,-53.21074,3.62754
YellowFever,-76.16487,-0.63561
YellowFever,-76.96875,-0.46999
YellowFever,-73.49741,4.21116
YellowFever,-48.08378,-23.66714
YellowFever,-79.51884,-1.81999
