disease,decimalLongitude,decimalLatitude
WNV,-115.94,50.76
WNV,-65.006,46.771
WNV,-64.383,45.917
WNV,-69.97052,41.76845
WNV,-65.1,43.7
WNV,-57.017,53.7
WNV,-55.583,51.367
WNV,-64.367,45.083
WNV,-61.267,45.267
WNV,-60.33,46.77
WNV,-125.758,61.606
WNV,-65.2455,44.4066
WNV,-99.898,50.676
WNV,-72.19,42.54
WNV,-109.983,45
WNV,-110.6,44.733
WNV,-128.8,57.467
WNV,-134.883,67.433
WNV,-68.283,49.517
WNV,-115.583,51.183
WNV,-144.08333,65.83333
WNV,-149.45,60.1
WNV,-101.117,52.683
WNV,-98.633,54.917
WNV,-139.433,64.067
WNV,-98.483,58.717
WNV,-78.75,51.483
WNV,-145.41117,62.26474
WNV,-119.667,49.6
WNV,-90.3947,42.05021
WNV,-123.517,48.8
WNV,-74.94,45.651
WNV,-122.433,50.617
WNV,-122.917,49.217
WNV,-96.967,50.5
WNV,-94.433,49.817
WNV,-117.91,53.19
WNV,-68.667,44.883
WNV,-113.779,49.065
WNV,-103.03,40.46
WNV,-119.465,49.031
WNV,-107.51,49.15
WNV,-112.81,53.68
WNV,-84.01352,10.42731
WNV,-81.655,45.258
WNV,-95.19641,47.16958
WNV,-162.59598,66.8986
WNV,-115.767,49.5
WNV,-93.68,41.58
WNV,-90.53,41.54
WNV,-91.8,43.3
WNV,-88.09,38.74
WNV,-99.89952,37.97173
WNV,-122.03917,37.52972
WNV,-120.84991,37.05828
WNV,-93.24444,39.6525
WNV,-79.8744,44.8515
WNV,-75.865,44.475
WNV,-73.76389,45.066
WNV,-87.66694,21.43528
WNV,-90.35667,20.95972
WNV,-71.75849,18.39584
WNV,-75.533,35.25
WNV,-71.28255,41.73038
WNV,-94.933,37.167
WNV,-72.8,40.867
WNV,-71.183,42.383
WNV,-66.61435,18.01191
WNV,-74.7953,39.0186
WNV,-84.66444,29.85306
WNV,-117.1564,32.71528
WNV,-156.53135,58.6646
WNV,-151.6811,66.55126
WNV,-152.6585,66.3098
WNV,-122.6667,45.51667
WNV,-97.33722,37.69222
WNV,-118.97,50.837
WNV,-86.26917,41.67694
WNV,-100.88806,28.40778
WNV,-80.25,44.483
WNV,-93.617,42.033
WNV,-92.58306,40.19472
WNV,-79.033,45.217
WNV,-79.039,44.695
WNV,-101.90033,37.24356
WNV,-101.55111,17.64444
WNV,-81.867,42.283
WNV,-108.767,45.667
WNV,-80.124,43.906
WNV,-81.143,46.437
WNV,-79.687,43.544
WNV,-120.533,50.672
WNV,-63.569,44.623
WNV,-64.376,48.857
WNV,-81.282,43.992
WNV,-116.429,51.424
WNV,-101.73825,19.76667
WNV,-112.833,53.017
WNV,-96.37217,38.5653
WNV,-97.56755,39.11791
WNV,-98.26429,38.73375
WNV,-98.69459,39.45992
WNV,-81.133,44.95
WNV,-110.42288,27.6196
WNV,-101.44694,27.87861
WNV,-114.617,33.1
WNV,-106.47838,31.73668
WNV,-105.983,49.633
WNV,-110.283,49.667
WNV,-73.3,45.99667
WNV,-120.8,49.1
WNV,-78.317,44.3
WNV,-104.683,53.483
WNV,-106.367,53.95
WNV,-104.533,51.75
WNV,-104.8,50.7
WNV,-104.167,49.8
WNV,-102.083,50.65
WNV,-120.50472,46.60222
WNV,-82.267,39.533
WNV,-120.783,50.117
WNV,-111.85,41.967
WNV,-74.767,45.217
WNV,-119.717,51.583
WNV,-120.017,50.267
WNV,-99.6,49.708
WNV,-102.983,49.133
WNV,-74.08194,45.875
WNV,-70.65611,45.959
WNV,-98.09,49.883
WNV,-86.883,50.15
WNV,-112.817,49.7
WNV,-98.783,49.967
WNV,-99.867,49.12
WNV,-122.117,49.183
WNV,-117.917,50.717
WNV,-119.683,50.817
WNV,-122.75,53.917
WNV,-92.75,49.783
WNV,-95.15,50.5
WNV,-112.1,45.867
WNV,-109.95,45.833
WNV,-114,46.867
WNV,-118.4,56.017
WNV,-73.06444,45.4932
WNV,-105.033,52.95
WNV,-82.53,41.96
WNV,-77.83417,39.11111
WNV,-98.6747,23.44489
WNV,-96.92639,15.88833
WNV,-91.62925,16.09736
WNV,-95.406,16.09131
WNV,-109.3122,31.51056
WNV,-112.1903,35.24944
WNV,-120.99688,37.6391
WNV,-111.7269,34.91238
WNV,-102.31458,21.22864
WNV,-100.2225,21.0725
WNV,-102.26194,20.73806
WNV,-88.883,41.267
WNV,-90.4446,39.2706
WNV,-98.15398,39.19033
WNV,-96.02691,39.76299
WNV,-95.69668,38.39058
WNV,-98.04486,37.66084
WNV,-97.61991,37.27079
WNV,-99.27755,39.45241
WNV,-96.4583,37.11308
WNV,-96.68928,37.54838
WNV,-95.84525,37.79956
WNV,-73.42194,41.981
WNV,-102.28722,20.04333
WNV,-102.06139,19.42611
WNV,-100.84667,25.44528
WNV,-92.03278,44.38389
WNV,-106.08889,28.63528
WNV,-104.24083,23.84361
WNV,-77.57611,44.101
WNV,-97.05917,20.52333
WNV,-76.467,44.3
WNV,-90.06083,40.3
WNV,-91.767,43.967
WNV,-119.817,39.533
WNV,-88.29,42.17
WNV,-90.66444,42.50056
WNV,-80.351,43.376
WNV,-63.085,46.4123
WNV,-100.4625,19.56611
WNV,-72.68296,19.45062
WNV,-98.75278,18.50222
WNV,-100.09528,19.24278
WNV,-92.35,16.935
WNV,-102.61222,19.49389
WNV,-97.57194,16.72667
WNV,-103.81306,19.54722
WNV,-99.2925,20.95667
WNV,-104.81711,20.18114
WNV,-98.33028,24.00056
WNV,-104.56486,21.4295
WNV,-90.9,18.29528
WNV,-105.95389,22.88189
WNV,-107.52192,24.91372
WNV,-100.3075,21.56472
WNV,-100.55503,26.00475
WNV,-107.96814,25.45597
WNV,-109.30328,25.97386
WNV,-97.78089,23.02142
WNV,-98.11417,24.85472
WNV,-85.4679,10.13517
WNV,-84.71958,10.44073
WNV,-85.15449,9.62757
WNV,-100.01408,25.96403
WNV,-89.08331,16.25085
WNV,-87.45733,15.73977
WNV,-105.36711,20.31726
WNV,-83.77298,11.99212
WNV,-91.43348,17.48409
WNV,-87.93389,15.85576
WNV,-77.8998,8.87435
WNV,-109.9339,27.48359
WNV,-79.45314,9.04517
WNV,-77.49975,8.01803
WNV,-80.13646,8.60425
WNV,-89.71505,14.99174
WNV,-86.76093,12.19567
WNV,-96.71692,18.88402
WNV,-61.06097,13.85638
WNV,-88.94656,15.31589
WNV,-82.19118,8.87468
WNV,-82.4202,9.30791
WNV,-83.48077,8.69025
WNV,-79.65132,9.55234
WNV,-84.24546,9.98669
WNV,-99.567,24.86707
WNV,-92.95278,17.54806
WNV,-96.34083,17.46528
WNV,-104.60194,19.71889
WNV,-106.78056,23.72306
WNV,-93.39167,17.82917
WNV,-96.97778,16.51472
WNV,-113.4175,27.61722
WNV,-104.81586,19.30839
WNV,-105.28533,21.53058
WNV,-116.08,33.53
WNV,-89.10589,18.52186
WNV,-81.31,25.99
WNV,-101.64611,18.66083
WNV,-112.04833,26.20083
WNV,-88.49997,16.45084
WNV,-89.06665,17.33412
WNV,-79.96228,9.14645
WNV,-66.23486,18.45895
WNV,-88.2464,13.32308
WNV,-103.28373,18.68402
WNV,-94.08426,37.16598
WNV,-109.90917,28.15361
WNV,-86.09907,12.1943
WNV,-101.18528,19.70167
WNV,-92.71861,15.15833
WNV,-87.71317,18.72917
WNV,-87.24033,20.51519
WNV,-80.48,25.37
WNV,-85.14595,10.72139
WNV,-85.61541,10.83755
WNV,-61.37142,16.23113
WNV,-69.34391,19.20545
WNV,-69.8461,19.37642
WNV,-71.71587,19.56309
WNV,-72.78309,19.93842
WNV,-69.30735,18.45629
WNV,-70.7564,19.29764
WNV,-73.04934,18.42393
WNV,-59.50747,13.06067
WNV,-61.81472,17.1641
WNV,-91.09018,14.3131
WNV,-95.77333,18.50611
WNV,-92.33389,17.55556
WNV,-97.76843,23.71895
WNV,-97.67072,25.17272
WNV,-103.60194,25.49389
WNV,-102.05417,26.98556
WNV,-100.51368,26.53143
WNV,-99.98527,26.65885
WNV,-101.85361,28.34778
WNV,-102.1825,25.44028
WNV,-101.38889,25.51806
WNV,-102.80472,25.33861
WNV,-101.43389,26.78389
WNV,-98.9375,23.92917
WNV,-75.567,45.383
WNV,-81.55,30.833
WNV,-62.633,45.617
WNV,-84.95,30.567
WNV,-94.5783,39.0997
WNV,-94.708,37.8397
WNV,-99.99944,21.93194
WNV,-96.57139,39.18361
WNV,-122.53,37.97
WNV,-121.74051,38.5449
WNV,-75.05,40.02
WNV,-119.45,36.6
WNV,-115.98889,30.72583
WNV,-102.41667,22.23528
WNV,-89.17111,18.07
WNV,-99.55778,19.43194
WNV,-100.46611,22.39028
WNV,-101.04306,22.2375
WNV,-98.74722,20.54861
WNV,-99.64389,20.09306
WNV,-100.24472,20.56194
WNV,-102.82556,21.0175
WNV,-97.82333,17.80472
WNV,-99.18469,25.7865
WNV,-99.17778,19.78194
WNV,-88.25556,20.24167
WNV,-105.83158,23.56167
WNV,-100.55667,25.03039
WNV,-100.57556,24.52528
WNV,-101.33861,21.57861
WNV,-104.01278,21.87444
WNV,-116.67889,31.8925
WNV,-101.17778,20.26139
WNV,-107.09525,24.44242
WNV,-92.80833,18.00611
WNV,-82.99162,9.04776
WNV,-70.43004,18.51711
WNV,-64.72517,17.72133
WNV,-62.17574,16.73565
WNV,-61.3327,15.24576
WNV,-90.53094,14.60608
WNV,-61.63925,12.14712
WNV,-78.06727,7.55056
WNV,-111.39583,28.67083
WNV,-108.60639,26.44972
WNV,-93.88917,17.68861
WNV,-99.66111,18.24
WNV,-85.83574,11.4338
WNV,-115.17028,32.2275
WNV,-93.09167,16.62944
WNV,-98.04833,18.20139
WNV,-81.2165,41.5294
WNV,-88.25,40.117
WNV,-67.3,45.183
WNV,-78.88333,33.71667
WNV,-87.63028,41.87639
WNV,-74.083,41.85
WNV,-73.59139,44.21611
WNV,-79.57833,42.32222
WNV,-92.33389,38.94833
WNV,-99.99389,24.59472
WNV,-96.12832,34.38593
WNV,-100.09417,23.84694
WNV,-98.74722,19.54139
WNV,-100.6625,22.88778
WNV,-99.56861,18.95083
WNV,-98.84194,18.98167
WNV,-101.27333,20.91833
WNV,-107.56125,25.78853
WNV,-116.32222,31.36417
WNV,-113.75417,28.22806
WNV,-100.77556,20.70222
WNV,-101.77833,20.34222
WNV,-99.73778,21.27833
WNV,-98.17944,19.58556
WNV,-95.21222,18.44972
WNV,-102.79028,26.43194
WNV,-109.77444,23.36694
WNV,-110.57028,29.71056
WNV,-108.14139,29.19
WNV,-104.74111,23.96111
WNV,-111.382,49.873
WNV,-112.89583,27.28194
WNV,-102.98185,25.76595
WNV,-102.7875,18.73556
WNV,-100.49723,27.02233
WNV,-103.43806,26.11056
WNV,-110.75972,24.9975
WNV,-83.017,42.3
WNV,-97.66602,38.10567
WNV,-98.84756,38.85588
WNV,-99.62355,37.55391
WNV,-98.49134,38.15285
WNV,-97.80562,39.78412
WNV,-100.52089,38.95929
WNV,-99.61334,39.92194
WNV,-99.88343,39.34971
WNV,-100.99122,37.97942
WNV,-101.04431,39.81575
WNV,-95.80431,39.20623
WNV,-101.84239,39.82527
WNV,-98.79644,37.35115
WNV,-108.8955,26.93701
WNV,-121.867,45.633
WNV,-106.65114,35.08449
WNV,-119.283,50.25
WNV,-104.917,49.583
WNV,-96.14917,42.1275
WNV,-91.55778,40.96361
WNV,-112.05,41.133
WNV,-109.55,38.567
WNV,-114.167,46.25
WNV,-99.15,49.25
WNV,-128.317,54.7
WNV,-122.483,48.767
WNV,-57.8302,49.5686
WNV,-53.9702,48.598
WNV,-79.124,43.7948
WNV,-114.1,53.95
WNV,-96.86651,38.2476
WNV,-97.03005,39.80282
WNV,-77,45.5
WNV,-108.733,37.733
WNV,-72.767,46.633
WNV,-77.75,55.283
WNV,-76.983,43.267
WNV,-72.825,41.87
WNV,-110.05694,23.80694
WNV,-99.05444,24.52944
WNV,-103.09,29.41
WNV,-115.78111,32.16336
WNV,-96.25694,16.90972
WNV,-112.26694,27.33889
WNV,-113.41731,29.3335
WNV,-148.10062,64.75488
WNV,-149.85667,61.12714
WNV,-111.46528,30.88444
WNV,-149.25049,61.56603
WNV,-147.0821,64.63763
WNV,-145.52667,61.20332
WNV,-135.314,59.45822
WNV,-151.0732,60.4647
WNV,-65.01,45.65
WNV,-114.194,51.114
WNV,-105.89,39.89
WNV,-93.82,58.74
WNV,-95.69305,37.16363
WNV,-112.96695,38.71555
WNV,-112.26,59.56
WNV,-79.546,44.322
WNV,-101.87806,21.98694
WNV,-100.07139,18.70361
WNV,-100.08528,19.84417
WNV,-100.74056,21.25806
WNV,-83.84466,9.63603
WNV,-91.27096,14.90195
WNV,-95.20778,16.925
WNV,-97.22,17.32111
WNV,-88.31982,17.66131
WNV,-95.80434,30.30063
WNV,-103.92517,30.60238
WNV,-97.02579,30.38372
WNV,-72.58855,43.85047
WNV,-97.41011,27.70093
WNV,-98.77203,25.47772
WNV,-88.161,21.571
WNV,-80.1,42.883
WNV,-95.25586,38.09457
WNV,-84.483,42.733
WNV,-100.915,38.43972
WNV,-91.583,42.35
WNV,-97.65,29.683
WNV,-94.733,35.45
WNV,-82.96444,9.72227
WNV,-92.65017,15.63419
WNV,-101.4125,27.23472
WNV,-96.25,31.233
WNV,-90.183,32.3
WNV,-87.79365,33.33484
WNV,-81.2,42.783
WNV,-76.5,42.433
WNV,-76.2905,17.94611
