disease,decimalLongitude,decimalLatitude
Zika,-56.03,-19.55
Zika,-50.53,-18.45
Zika,-40.85,-17.67
Zika,-49.04,-16.5
Zika,-45.43,-16.35
Zika,-43.42,-15.73
Zika,-53.02,-15.61
Zika,-47.21,-15.29
Zika,-58.99,-15.02
Zika,-58.01,-15
Zika,-43.55,-14.54
Zika,-49.08,-14.33
Zika,-46.71,-14.09
Zika,-42.48,-14
Zika,-47.72,-13.64
Zika,-42.54,-13.55
Zika,-40.15,-13.5
Zika,-48.75,-13.43
Zika,-52.08,-13.19
Zika,-38.99,-12.95
Zika,-51.37,-12.07
Zika,-37.67,-11.4
Zika,-41.68,-11.04
Zika,-46.41,-10.7
Zika,-43.73,-10.57
Zika,-50.8,-10.29
Zika,-40.84,-9.67
Zika,-39.91,-8.7
Zika,-65.92,-8.38
Zika,-45.55,-7.4
Zika,-44.15,-6.65
Zika,-42.12,-5.92
Zika,-45.92,-5.81
Zika,-44.61,-5.51
Zika,-45.96,-5
Zika,-41.57,-5
Zika,-43.35,-4.83
Zika,-46.3,-4.42
Zika,-40.07,-4.36
Zika,-54.5,-3.91
Zika,-45.71,-1.37
Zika,-48.39,-1.34
Zika,-46.5,-1.1
Zika,-72.69,-12.86
Zika,-54.37,-30.34
Zika,-47.45,-24.59
Zika,-55.37,-22.97
Zika,-57.32,-21.21
Zika,-41.7,-19.42
Zika,-53.07,-17.25
Zika,-48.2,-17.02
Zika,-53.58,-16.83
Zika,-46.83,-16.39
Zika,-40.29,-15.67
Zika,-40.87,-15.07
Zika,-50.96,-14.72
Zika,-53.08,-14.26
Zika,-41.59,-13.5
Zika,-43.11,-13.66
Zika,-46.03,-12.2
Zika,-37.93,-12.04
Zika,-51.81,-11.23
Zika,-42.8,-10.96
Zika,-49.21,-10.17
Zika,-37.7,-9.85
Zika,-57.8,-8.58
Zika,-38.33,-6.28
Zika,-64.95,-5.93
Zika,-46.51,-3.96
Zika,-51.04,-29.08
Zika,-52.48,-23.2
Zika,-50.35,-21.67
Zika,-48.86,-21.79
Zika,-41.91,-21.48
Zika,-42.65,-21.33
Zika,-55.83,-21.12
Zika,-44.16,-21.12
Zika,-45.28,-20.75
Zika,-51.46,-20.58
Zika,-41.46,-19.93
Zika,-46.59,-19.61
Zika,-47.07,-18.99
Zika,-41.3,-18.03
Zika,-51.74,-16.98
Zika,-39.68,-15.9
Zika,-40.94,-15.53
Zika,-50.06,-15.68
Zika,-46.6,-15.44
Zika,-44.24,-14.88
Zika,-56.08,-13.52
Zika,-49.08,-11.16
Zika,-51.61,-10.76
Zika,-44.19,-10.41
Zika,-56.4,-10.04
Zika,-42.86,-7.88
Zika,-36.53,-8.06
Zika,-35.49,-7.6
Zika,-38.71,-7.42
Zika,-46.14,-6.58
Zika,-42.23,-6.55
Zika,-49.62,-6.25
Zika,-43.52,-6.05
Zika,-35.4,-5.36
Zika,-45.02,-4.57
Zika,-44.92,-3.55
Zika,-46,-3.4
Zika,-47.41,-1.84
Zika,-51.45,0.88
Zika,-54.75,-29.1
Zika,-53.57,-23.96
Zika,-43.84,-20.52
Zika,-48.64,-20.07
Zika,-40.26,-17.75
Zika,-51.73,-17.9
Zika,-49.25,-17.28
Zika,-49.75,-17.1
Zika,-44.87,-16.37
Zika,-54.2,-15.81
Zika,-56.56,-15.32
Zika,-39.84,-14.88
Zika,-48.41,-14.48
Zika,-41.3,-12.88
Zika,-40.78,-11.89
Zika,-42.12,-11.41
Zika,-41.18,-11.4
Zika,-55.62,-11.13
Zika,-48.02,-10.74
Zika,-59.69,-10.1
Zika,-56.69,-9.57
Zika,-37.25,-9.53
Zika,-39.67,-9.19
Zika,-44.55,-9.26
Zika,-72.79,-7.96
Zika,-39.73,-7.52
Zika,-48.25,-6.74
Zika,-37.17,-6.69
Zika,-36.21,-6.24
Zika,-47.61,-5.55
Zika,-55.97,-5.11
Zika,-48.74,-5.03
Zika,-45.42,-4.91
Zika,-53.73,-3.58
Zika,-40.16,-3.5
Zika,-46.02,-2.95
Zika,-48.46,-2.03
Zika,-62.11,0.31
Zika,-54.66,-28.25
Zika,-50.69,-22.87
Zika,-52.4,-22.43
Zika,-49.11,-22.24
Zika,-52.62,-21.87
Zika,-51.11,-21.09
Zika,-40.13,-19.78
Zika,-44.44,-18.75
Zika,-51,-18.6
Zika,-47.5,-18.72
Zika,-40.21,-18.37
Zika,-47.12,-18.34
Zika,-54.23,-16.79
Zika,-43.45,-16.44
Zika,-39.22,-16.22
Zika,-54.85,-16.2
Zika,-49.47,-16.07
Zika,-50.65,-16.06
Zika,-44.83,-15.86
Zika,-46.01,-15.8
Zika,-48.83,-15.22
Zika,-49.08,-13.81
Zika,-40.96,-13.68
Zika,-42.47,-12.07
Zika,-38.75,-12.06
Zika,-45.37,-11.68
Zika,-55.07,-11.48
Zika,-62.64,-11.33
Zika,-47.56,-11.2
Zika,-44.56,-10.99
Zika,-47.28,-10.75
Zika,-54.16,-9.98
Zika,-44.84,-9.93
Zika,-48.6,-9.72
Zika,-41.81,-8.24
Zika,-48.15,-7.85
Zika,-42.29,-7.84
Zika,-40.78,-7.2
Zika,-51.41,-6.81
Zika,-37.39,-6.15
Zika,-37.94,-5.8
Zika,-40.34,-5.5
Zika,-46.48,-5.38
Zika,-44.03,-5.66
Zika,-47.14,-5.31
Zika,-42.13,-4.86
Zika,-47.43,-4.7
Zika,-69.68,-4.03
Zika,-51.33,-3.95
Zika,-55.19,-2.81
Zika,-59.6,-2.51
Zika,-57.24,0.27
Zika,-60.6,2.3
Zika,-50.23,-30.03
Zika,-48.07,-24.78
Zika,-48.49,-25.55
Zika,-51.42,-23.58
Zika,-51.06,-23.23
Zika,-44.76,-23.14
Zika,-49.66,-21.28
Zika,-55.37,-20.59
Zika,-50.59,-19.02
Zika,-49.94,-18.71
Zika,-56.95,-16.8
Zika,-42.6,-16.31
Zika,-48.49,-16.12
Zika,-51.11,-15.66
Zika,-43.69,-15.25
Zika,-60,-15.14
Zika,-51.8,-14.15
Zika,-53.45,-12.87
Zika,-40.86,-12.61
Zika,-41.91,-12.45
Zika,-39.24,-12.18
Zika,-62.22,-11.63
Zika,-41.68,-10.14
Zika,-62.31,-10.09
Zika,-49.41,-9.64
Zika,-36.38,-8.88
Zika,-44.69,-8.73
Zika,-36.02,-8.19
Zika,-42.49,-7.19
Zika,-49.54,-6.83
Zika,-59.24,-5.33
Zika,-49.21,-5.01
Zika,-43.83,-4.17
Zika,-39.83,-3.89
Zika,-41.01,-3.87
Zika,-42.02,-3.36
Zika,-44.63,-1.91
Zika,-49.46,-1.89
Zika,-45.06,-1.53
Zika,-60.95,-0.22
Zika,-48.67,-0.81
Zika,-45.97,-23.3
Zika,-52.15,-22.83
Zika,-57.14,-21.9
Zika,-44.8,-21.02
Zika,-47.9,-20.7
Zika,-50.26,-19.96
Zika,-40.51,-19.43
Zika,-41,-19.51
Zika,-49.77,-19.48
Zika,-44.93,-19.15
Zika,-45.53,-18.77
Zika,-53.87,-18.77
Zika,-54.69,-18.19
Zika,-54.64,-17.32
Zika,-46.87,-17.11
Zika,-51.24,-17.25
Zika,-52.44,-16.34
Zika,-44.1,-16.09
Zika,-40.41,-14.58
Zika,-54.62,-12.97
Zika,-59.78,-13.2
Zika,-61.71,-12.14
Zika,-56.05,-11.94
Zika,-39.65,-11.62
Zika,-57.3,-11.4
Zika,-54.95,-10.91
Zika,-38.92,-10.47
Zika,-61.81,-10.45
Zika,-58.59,-10.4
Zika,-46.65,-10.04
Zika,-40.75,-10.28
Zika,-43.69,-9.08
Zika,-49.01,-8.92
Zika,-37.02,-8.16
Zika,-40.32,-7.19
Zika,-44.89,-7.11
Zika,-35.94,-6.64
Zika,-46.63,-6.27
Zika,-44.25,-6.08
Zika,-43.01,-5.17
Zika,-42.35,-4.44
Zika,-44.78,-4.12
Zika,-43.81,-2.97
Zika,-42.41,-2.92
Zika,-47.74,-2.26
Zika,-49.08,-1.11
Zika,-56.48,-20.96
Zika,-45.53,-20.24
Zika,-45.97,-19.76
Zika,-40.14,-19.07
Zika,-52.75,-19.08
Zika,-53.17,-18.61
Zika,-43.95,-17.85
Zika,-40.66,-16.91
Zika,-40.08,-16.88
Zika,-44.81,-16.83
Zika,-48.55,-16.6
Zika,-46.99,-15.75
Zika,-49.35,-14.74
Zika,-47.79,-14.89
Zika,-49.97,-14.14
Zika,-56.27,-13.05
Zika,-46.34,-11.81
Zika,-51.76,-11.79
Zika,-43.9,-11.8
Zika,-60.82,-11.37
Zika,-46.74,-11.31
Zika,-51.04,-10.98
Zika,-42.22,-10.74
Zika,-56.09,-10.67
Zika,-42.31,-9.63
Zika,-49.79,-9.95
Zika,-58.12,-9.7
Zika,-38.14,-6.94
Zika,-50.4,-6.76
Zika,-41.26,-6.4
Zika,-41.07,-5.88
Zika,-49.29,-3.76
Zika,-41.52,-3.43
Zika,-53.26,-3.17
Zika,-44.1,-2.44
Zika,-48.75,-2.9
Zika,-44.32,-3.15
Zika,-45.37,-2.59
Zika,-50.21,-2.48
Zika,-46.1,-1.89
Zika,-52.34,1.64
Zika,-50.33,1.07
Zika,-48.45,-23.61
Zika,-54.91,-21.09
Zika,-42.64,-19.68
Zika,-52.58,-18.38
Zika,-49.39,-18.21
Zika,-53.31,-17.77
Zika,-55.49,-16.49
Zika,-57.24,-15.53
Zika,-59.18,-13.58
Zika,-47.76,-12.75
Zika,-60.9,-12.58
Zika,-46.99,-12.15
Zika,-43.02,-11.79
Zika,-36.97,-10.85
Zika,-55.43,-10.56
Zika,-36.49,-10.47
Zika,-58.67,-9.47
Zika,-36.91,-9.14
Zika,-45.69,-8.97
Zika,-45.44,-8.06
Zika,-39.19,-7.73
Zika,-52.09,-7.46
Zika,-43.51,-7.11
Zika,-42.85,-5.6
Zika,-45.17,-5.51
Zika,-37.55,-5.4
Zika,-57.92,-5.24
Zika,-47.8,-5.06
Zika,-44.4,-5.02
Zika,-45.31,-4.16
Zika,-42.06,-3.96
Zika,-50.55,-3.7
Zika,-51.99,-3.17
Zika,-46.55,-3.07
Zika,-56.69,-2.79
Zika,-44.88,-2.56
Zika,-47.65,-3.12
Zika,-56.19,-2.65
Zika,-47.07,-2.22
Zika,-47.74,-1.21
Zika,-47.31,-1.39
Zika,-50.25,1.68
Zika,-61.97,2.53
Zika,-55.99,-22.22
Zika,-51.4,-21.94
Zika,-49.44,-21.91
Zika,-50.87,-21.59
Zika,-46.77,-20.73
Zika,-44.42,-20.52
Zika,-40.64,-19.87
Zika,-49.1,-19.67
Zika,-49.87,-18.2
Zika,-44.7,-17.88
Zika,-52.94,-16.67
Zika,-41.18,-15.95
Zika,-51.28,-15.2
Zika,-58.49,-14.93
Zika,-45.23,-14.54
Zika,-44.49,-14.47
Zika,-39.16,-14.35
Zika,-49.91,-13.54
Zika,-43.49,-12.91
Zika,-50.96,-12.31
Zika,-60.29,-12.12
Zika,-60.94,-11.86
Zika,-40.34,-10.72
Zika,-61.55,-9.69
Zika,-37.71,-9.29
Zika,-38.29,-8.91
Zika,-46.37,-8.29
Zika,-37.62,-7.75
Zika,-59.42,-7.59
Zika,-36.85,-7.22
Zika,-67.95,-6.73
Zika,-49.02,-6.55
Zika,-42.41,-5.48
Zika,-38.02,-5.13
Zika,-39.35,-5.19
Zika,-50.2,-4.53
Zika,-37.41,-4.74
Zika,-47.87,-4.2
Zika,-42.98,-2.84
Zika,-46.9,-1.73
Zika,-67.97,0.36
Zika,-54.99,-28.65
Zika,-54.43,-27.63
Zika,-52.14,-24.13
Zika,-48.65,-22.62
Zika,-53.76,-22.58
Zika,-48.28,-21
Zika,-51.34,-20.07
Zika,-44.53,-19.53
Zika,-41.1,-18.49
Zika,-54.26,-17.95
Zika,-52.66,-15.92
Zika,-55.54,-15.1
Zika,-54.25,-15.13
Zika,-55.06,-14.75
Zika,-51.12,-13.84
Zika,-48.55,-13.89
Zika,-60.65,-13.51
Zika,-43.71,-13.48
Zika,-46.45,-13.45
Zika,-38.58,-11.32
Zika,-43.32,-11.08
Zika,-67.83,-10.45
Zika,-38.26,-9.54
Zika,-37.63,-8.58
Zika,-44.02,-8.44
Zika,-43.93,-7.31
Zika,-47.72,-6.49
Zika,-43.63,-6.57
Zika,-36.42,-5.78
Zika,-38.93,-4.92
Zika,-40.37,-4.89
Zika,-41.76,-2.95
Zika,-53.62,-1.92
Zika,-46.46,-1.56
Zika,-60.03,3.84
Zika,-54.36,-1.02
Zika,-53.89,-27.98
Zika,-53.99,-24.45
Zika,-47.71,-23.05
Zika,-54.05,-23.1
Zika,-49.74,-23.04
Zika,-45.02,-22.74
Zika,-43.95,-21.59
Zika,-48.52,-21.44
Zika,-47.21,-21.08
Zika,-51.28,-18.22
Zika,-53.71,-18.23
Zika,-48.02,-16.55
Zika,-49.77,-16.49
Zika,-51.76,-15.08
Zika,-57.41,-14.76
Zika,-43,-14.9
Zika,-55.32,-13.78
Zika,-39.44,-13.46
Zika,-63.17,-12.38
Zika,-41.17,-12.24
Zika,-39.46,-10.89
Zika,-37.67,-10.88
Zika,-37.51,-10.35
Zika,-40.08,-10.08
Zika,-42.78,-9.48
Zika,-68.13,-9.6
Zika,-49.84,-9.37
Zika,-50.26,-8.64
Zika,-39.31,-8.39
Zika,-37.09,-7.69
Zika,-43.16,-6.59
Zika,-47.06,-5.84
Zika,-36.84,-5.07
Zika,-39.57,-4.61
Zika,-60.23,-3.75
Zika,-45.48,-3.71
Zika,-39.05,-3.48
Zika,-42.89,-3.3
Zika,-59.79,0.77
Zika,-68.79,-1.39
Zika,-52.22,3.19
Zika,-65.66,-27.34
Zika,-52.38,-32.21
Zika,-52.29,-28.49
Zika,-53.13,-28.09
Zika,-47.01,-24.28
Zika,-49.1,-22.81
Zika,-50.49,-21.14
Zika,-53.51,-20.58
Zika,-48.62,-20.52
Zika,-47.56,-18.11
Zika,-49.46,-17.69
Zika,-44.87,-17.38
Zika,-58.95,-15.89
Zika,-58.33,-15.87
Zika,-53.45,-15.92
Zika,-57.81,-15.45
Zika,-55.88,-15.42
Zika,-49.87,-15.2
Zika,-52.33,-14.68
Zika,-50.07,-14.63
Zika,-42.14,-12.87
Zika,-44.47,-12.67
Zika,-44.7,-12.28
Zika,-54.85,-11.95
Zika,-63.26,-11.89
Zika,-38.14,-11.49
Zika,-63.1,-10.82
Zika,-69.23,-10.7
Zika,-67.36,-10.24
Zika,-61,-10.31
Zika,-45.4,-9.58
Zika,-46.91,-9.5
Zika,-50.59,-9.28
Zika,-36.09,-9.34
Zika,-40.58,-9.05
Zika,-43.15,-9.06
Zika,-40.61,-8.48
Zika,-36.14,-7.5
Zika,-48.94,-7.04
Zika,-60.51,-6.83
Zika,-37.63,-6.62
Zika,-43.48,-5.6
Zika,-38.85,-4.12
Zika,-43.8,-3.42
Zika,-65.81,-0.25
Zika,-78.81,-5.71
Zika,-52.24,-24.7
Zika,-54.89,-23.87
Zika,-53.23,-23.59
Zika,-54.56,-23.42
Zika,-41.92,-21.95
Zika,-47.91,-21.88
Zika,-54.46,-21.65
Zika,-41.08,-21.16
Zika,-40.47,-20.31
Zika,-52.07,-19.06
Zika,-56.65,-19.06
Zika,-41.73,-18.28
Zika,-48.79,-18.07
Zika,-48.3,-18.08
Zika,-48.75,-17.24
Zika,-42.21,-17.19
Zika,-51.12,-16.66
Zika,-39.61,-14.47
Zika,-56.86,-13.44
Zika,-39.56,-12.72
Zika,-39.15,-11.71
Zika,-59.39,-11.49
Zika,-63.83,-10.5
Zika,-38.86,-10.01
Zika,-62.77,-9.69
Zika,-35.58,-9.38
Zika,-35.8,-8.74
Zika,-42.27,-8.33
Zika,-47.48,-8.02
Zika,-49.04,-7.73
Zika,-34.83,-7.45
Zika,-47.24,-7.45
Zika,-40.91,-4.57
Zika,-39.37,-4.17
Zika,-42.71,-3.95
Zika,-63.09,-3.13
Zika,-61.02,-1.8
Zika,-59.35,0.95
Zika,-48.27,-24.05
Zika,-49.32,-24.1
Zika,-53.41,-22.07
Zika,-44.9,-21.52
Zika,-55.33,-21.47
Zika,-47.35,-20.6
Zika,-49.77,-20.43
Zika,-56.69,-20.53
Zika,-47.69,-20.07
Zika,-50.8,-19.78
Zika,-52.48,-16.9
Zika,-46.31,-16.74
Zika,-41.06,-16.4
Zika,-42.13,-16.09
Zika,-59.3,-15.43
Zika,-42.31,-15.33
Zika,-46.31,-14.39
Zika,-47.42,-14.43
Zika,-56.85,-14.14
Zika,-40.65,-13.16
Zika,-44.36,-13.19
Zika,-46.2,-12.97
Zika,-61.74,-13.01
Zika,-45.44,-12.88
Zika,-50.21,-12.99
Zika,-43.71,-12.49
Zika,-49.2,-11.95
Zika,-56.78,-11.07
Zika,-48.48,-10.55
Zika,-51.42,-10.02
Zika,-44.34,-9.97
Zika,-36.8,-8.58
Zika,-48.77,-8.44
Zika,-36.25,-6.98
Zika,-35.93,-5.85
Zika,-41.92,-5.29
Zika,-65.52,-4.41
Zika,-37.87,-4.46
Zika,-52.94,0.78
Zika,-50.93,-28.37
Zika,-54.07,-28.41
Zika,-52.86,-25.05
Zika,-48.87,-23.9
Zika,-46.88,-23.51
Zika,-53.84,-23.52
Zika,-52.49,-21.06
Zika,-43.1,-19.81
Zika,-51.4,-19.55
Zika,-54.98,-19.44
Zika,-47.52,-19.19
Zika,-54.93,-18.79
Zika,-42.27,-18.01
Zika,-41.84,-17.61
Zika,-51.54,-15.85
Zika,-58.71,-15.49
Zika,-53.29,-15.06
Zika,-53.75,-14.83
Zika,-58.13,-14.43
Zika,-38.76,-12.55
Zika,-52.82,-12.23
Zika,-44.25,-12.18
Zika,-47.75,-11.73
Zika,-39.46,-10.32
Zika,-54.62,-9.78
Zika,-63.42,-9.7
Zika,-48.44,-9.24
Zika,-51.21,-8.51
Zika,-41.06,-8.6
Zika,-48.67,-7.99
Zika,-42.02,-7.46
Zika,-43.15,-7.48
Zika,-46.61,-7.01
Zika,-41.31,-6.92
Zika,-56.44,-6.03
Zika,-48.33,-5.24
Zika,-41.43,-4.54
Zika,-58.67,-4.03
Zika,-55.02,-3.25
Zika,-45.33,-3.24
Zika,-40.3,-2.89
Zika,-60.2,4.72
Zika,-47.93,-22.56
Zika,-52,-19.66
Zika,-45.3,-19.71
Zika,-46.3,-18.76
Zika,-46.75,-18.03
Zika,-41.21,-17.24
Zika,-50.64,-17.05
Zika,-40.51,-16.44
Zika,-48.55,-15.64
Zika,-39.18,-13.84
Zika,-55.6,-12.69
Zika,-56.52,-12.57
Zika,-41.51,-11.72
Zika,-61.91,-11.19
Zika,-40.67,-11.09
Zika,-62.31,-10.93
Zika,-52.64,-10.68
Zika,-64.55,-10.4
Zika,-37.05,-10.27
Zika,-38.17,-10.32
Zika,-68.42,-10
Zika,-43.92,-9.77
Zika,-42.82,-8.37
Zika,-45.9,-8.31
Zika,-55.43,-7.91
Zika,-50.67,-7.48
Zika,-35.39,-6.72
Zika,-39.22,-6.74
Zika,-39.59,-6.47
Zika,-35.57,-6.26
Zika,-42.75,-6.09
Zika,-50.92,-2.62
Zika,-51.98,-0.04
Zika,-51.67,-1.12
Zika,-76.7,-11.74
Zika,-52.02,-28.06
Zika,-46.56,-22.94
Zika,-44.33,-22.74
Zika,-41.41,-22.1
Zika,-51.74,-21.31
Zika,-41.6,-21.07
Zika,-46.37,-20.02
Zika,-49.53,-18.99
Zika,-42.71,-17.51
Zika,-43.38,-17.55
Zika,-42.73,-17.06
Zika,-41.52,-16.84
Zika,-45.96,-16.27
Zika,-42.99,-16.04
Zika,-54.94,-15.43
Zika,-39.25,-15.46
Zika,-59.34,-14.62
Zika,-40.58,-14.08
Zika,-61.31,-13.18
Zika,-58.56,-12.96
Zika,-48.11,-10.19
Zika,-46.23,-9.51
Zika,-35.41,-8.19
Zika,-38.33,-8.06
Zika,-39.71,-6.98
Zika,-39.82,-5.52
Zika,-48.7,-5.68
Zika,-39.85,-5.05
Zika,-36.2,-5.18
Zika,-42.77,-4.62
Zika,-55.67,0.07
Zika,-60.02,-1.22
Zika,-80.57,-3.67
Zika,-55.81,-28.71
Zika,-48.39,-23.1
Zika,-51.2,-22.6
Zika,-56.51,-21.92
Zika,-51.86,-21.79
Zika,-49.98,-20.85
Zika,-54.26,-20.88
Zika,-43.1,-20.4
Zika,-44.58,-20.08
Zika,-53.88,-19.32
Zika,-48.78,-18.57
Zika,-45.93,-18.46
Zika,-52.26,-17.49
Zika,-48.03,-17.45
Zika,-51.86,-16.37
Zika,-50.16,-16.18
Zika,-42.5,-15.77
Zika,-56.35,-15.93
Zika,-48.35,-15.01
Zika,-57.3,-14.3
Zika,-47.24,-13.69
Zika,-42.06,-13.43
Zika,-46.92,-13.31
Zika,-57.24,-12.76
Zika,-64.07,-12.09
Zika,-39.05,-11.24
Zika,-45.14,-10.76
Zika,-49.36,-10.64
Zika,-55.89,-10.06
Zika,-40.34,-9.49
Zika,-47.5,-9.64
Zika,-47.13,-8.7
Zika,-46.82,-8.21
Zika,-41.25,-7.91
Zika,-40.77,-7.7
Zika,-49.52,-7.55
Zika,-51.34,-7.45
Zika,-38.62,-6.83
Zika,-35.05,-6.42
Zika,-48.19,-6.19
Zika,-36.83,-6.18
Zika,-37.11,-5.77
Zika,-40.75,-5.21
Zika,-43.78,-5.03
Zika,-44.17,-3.78
Zika,-60.9,-3.28
Zika,-52.62,-2.17
Zika,-56.42,-1.91
Zika,-51.37,2.63
Zika,-73.25,-3.74
Zika,-58.01,-35.58
Zika,-57.81,-36.09
Zika,-75.59,6.25
Zika,-68.05,-38.95
Zika,-72.44,7.92
Zika,-53.5,-23.01
Zika,-61.51,-17.24
Zika,-57.05,-23.34
Zika,-70.45,-9.31
Zika,-69.86,8.14
Zika,-63.02,9.39
Zika,-71.66,8.61
Zika,-72.91,11.54
Zika,-72.24,11.38
Zika,-71.15,8.6
Zika,-68.78,7.12
Zika,-79.83,-6.42
Zika,-56.54,-22.97
Zika,-72.85,10.89
Zika,-75.52,10.29
Zika,-64.83,5.15
Zika,-39.78,-3.24
Zika,-74.44,-4.15
Zika,-78.34,-7.95
Zika,-73.43,-9.67
Zika,-67.99,10.08
Zika,-57.72,-25.28
Zika,-74.78,10.59
Zika,-66.58,-31.33
Zika,-55.03,-26.81
Zika,-64.27,-27.78
Zika,-42.66,-22.2
Zika,-39.28,-14.79
Zika,-39.77,-8.16
Zika,-72.95,4.09
Zika,-57.84,-16.52
Zika,-74.8,4.3
Zika,-49.98,-22.18
Zika,-63.52,-20.04
Zika,-43.93,-16.62
Zika,-38.3,-4.24
Zika,-72.65,2.58
Zika,-73.5,7.4
Zika,-73.76,3.98
Zika,-51.04,-17.74
Zika,-73.12,7.11
Zika,-56.17,-34.9
Zika,-61.32,-11.3
Zika,-75.61,1.61
Zika,-67.62,-15.81
Zika,-55.88,-25.19
Zika,-63.33,-17.89
Zika,-60.31,-34.27
Zika,-74.47,4.64
Zika,-60.26,-2.63
Zika,-65.25,-13.83
Zika,-63.56,-21.8
Zika,-68.69,-11.24
Zika,-67.81,-9.98
Zika,-76.65,5.69
Zika,-76.58,0.68
Zika,-47.28,-22.8
Zika,-63.12,-4.1
Zika,-64.97,-14.87
Zika,-63.26,-17.34
Zika,-74.33,6.55
Zika,-76.85,0.27
Zika,-69.73,-1.26
Zika,-76.73,8.1
Zika,-54.03,3.64
Zika,-80.16,-5.1
Zika,-59.76,-18.33
Zika,-63.03,-7.51
Zika,-80.63,-5.19
Zika,-38.61,-3.71
Zika,-64.33,-23.13
Zika,-65.42,-16.97
Zika,-34.88,-8.08
Zika,-48.3,-18.94
Zika,-55.9,-27.36
Zika,-46.32,-23.95
Zika,-73.95,4.41
Zika,-76.2,4.08
Zika,-60.51,-31.74
Zika,-74.78,-0.16
Zika,-35.21,-5.81
Zika,-58.51,-33.01
Zika,-63.55,8.12
Zika,-54.38,-33.23
Zika,-43.94,-19.92
Zika,-67.47,7.89
Zika,-57.96,-31.39
Zika,-69.75,9.04
Zika,-77.04,3.88
Zika,-64.51,-13.44
Zika,-69.77,10.59
Zika,-68.57,9.68
Zika,-67.44,8.93
Zika,-66.83,9.66
Zika,-39.32,-7.23
Zika,-71.09,9.14
Zika,-61.5,7.27
Zika,-67.34,9.93
Zika,-36.66,-9.75
Zika,-69.05,10.8
Zika,-59,-27.5
Zika,-71.41,10.65
Zika,-61.64,6.72
Zika,-43.29,-22.16
Zika,-42.03,-22.89
Zika,-64.66,10.16
Zika,-54.62,-20.45
Zika,-63.91,-8.76
Zika,-60.15,-12.74
Zika,-64.2,-31.42
Zika,-70.93,-3.91
Zika,-38.48,-12.96
Zika,-80.57,-4.65
Zika,-76.52,3.47
Zika,-47.67,-15.62
Zika,-62.17,-9.23
Zika,-51.92,-23.42
Zika,-48.12,-15.82
Zika,-69.86,10.13
Zika,-64.95,-3.79
Zika,-77.04,-12.09
Zika,-60.05,-26.93
Zika,-47.8,-21.16
Zika,-49.38,-20.8
Zika,-53.78,5.67
Zika,-75.08,6.77
Zika,-50.38,-0.16
Zika,-54.58,-26.41
Zika,-53.21,5.48
Zika,-52.27,4.86
Zika,-74.64,5.87
Zika,-64.09,-30.98
Zika,-63.26,-32.41
Zika,-72.45,11.78
Zika,-52.14,4.31
Zika,-39.53,-17.06
Zika,-39.56,-16.56
Zika,-52.65,5.15
Zika,-38.9,-15.85
Zika,-54.34,5.15
Zika,-39.25,-17.75
Zika,-63.55,10.48
Zika,-66.11,10.47
Zika,-71.85,11.09
Zika,-68.2,10.48
Zika,-63.87,11.02
Zika,-54.37,4.26
Zika,-64.18,10.45
Zika,-65.44,10.14
Zika,-68.35,11.05
Zika,-69.36,11.49
Zika,-73.92,-4.36
Zika,-76.38,-6.51
Zika,-43.81,-17.11
Zika,-43.18,-22.96
Zika,-51.91,-2.58
Zika,-61.85,1.84
Zika,-75.88,8.76
Zika,-55.20135,5.44684
Zika,-58.90061,-34.21621
Zika,-57.75,6.55
Zika,-58.5,7
Zika,-58.6,7.45
Zika,-58.25,6.53
Zika,-74.25206,11.01348
Zika,-66.91853,10.49686
Zika,-66.86,-29.41
Zika,-64.14,-4.44
Zika,-57.96,-34.93
Zika,-58.46,-34.63
Zika,-75.89,2.39
Zika,-63.81,-22.52
Zika,-61.49,-31.25
Zika,-59.78,8.2
Zika,-75.33,2.69
Zika,-65.22,-26.81
Zika,-65.78,-28.45
Zika,-64.79,-23.83
Zika,-61.85,-23.88
Zika,-53.45,-24.95
Zika,-48.2,-7.2
Zika,-58.02,-33.25
Zika,-60.72,3.12
Zika,-65.42,-24.78
Zika,-75.91,4.75
Zika,-55.13,-27.87
Zika,-76.48,3.02
Zika,-59.98,-3.11
Zika,-70.59,9.32
Zika,-54.59,-25.92
Zika,-78.33,2.35
Zika,-57.9,-25.85
Zika,-59.66,-29.12
Zika,-60.84,4.17
Zika,-50.35,-28
Zika,-42.12,-19.87
Zika,-49.13,-28.65
Zika,-50.49,-25.48
Zika,-43.86,-22.05
Zika,-52.11,-29.38
Zika,-51.41,-26.48
Zika,-43.03,-21.64
Zika,-43.52,-21.24
Zika,-53.55,-30.21
Zika,-52.25,-26.58
Zika,-51.09,-26.12
Zika,-48.89,-25.1
Zika,-46.04,-22.13
Zika,-43.24,-19.29
Zika,-51.67,-25.8
Zika,-51.1,-25.13
Zika,-50.61,-25.01
Zika,-53.32,-29.8
Zika,-51.59,-24.83
Zika,-49.85,-28.82
Zika,-48.64,-26.29
Zika,-50.96,-24.59
Zika,-51.59,-29.25
Zika,-57.11,-3.13
Zika,-49.16,-27.87
Zika,-49.19,-26.13
Zika,-49.87,-24.81
Zika,-48.8,-24.41
Zika,-51.91,-28.85
Zika,-53.62,-26.92
Zika,-49.88,-25.53
Zika,-46.09,-21.57
Zika,-53.72,-25.85
Zika,-49.06,-25.65
Zika,-46.08,-22.8
